时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2025-09-24,6600.4,6677.8,6735.2,6786.9,6711.443903601688,100.71428571428571,43.60655737704918,-58.94506390744027,-37.369927057925324,-21.575136849514948,6934.539541063625,6535.860458936375,6735.2,398.6790821272498,23.534673343936092,27.058224256595253,16.48757151861777,-68.88888888888889,-81.54231541737789,74.79322525133594,200515.6,2790200,133800.4,-6782.0,-4.743188049012481
2025-09-25,6598.4,6667.4,6724.6,6785.8,6707.877817544385,102.42857142857143,46.91358024691358,-54.327901857608595,-40.76152201786198,-13.566379839746617,6912.387561944154,6536.8124380558465,6724.6,375.57512388830764,32.726819266327766,28.94775592650609,40.28494594597112,-48.888888888888886,-41.53619821864485,90.1748402791988,192774.6,2975707,132072.9,-12686.0,-9.31410698814995
2025-09-26,6610.8,6661.8,6713.5,6785.533333333334,6702.937073016348,99.71428571428571,41.42394822006472,-51.52724325038798,-42.914666264367185,-8.612576986020798,6888.948297977022,6538.051702022978,6713.5,350.89659595404373,37.18824988125555,31.69458724475591,48.17557515425483,-53.888888888888886,-30.571637849172323,71.68460711600723,189106.95,2779095,130519.7,-12362.0,-10.00841996178633
2025-09-29,6626.4,6653.6,6703.7,6785.3,6699.800208919553,100.57142857142857,45.302013422818796,-47.628980885750934,-43.85752918864394,-3.771451697106997,6864.572751282305,6542.827248717695,6703.7,321.74550256461043,41.45883325417037,34.949335914560734,54.47782793338965,-50.0,-29.419961223707094,91.68757622371167,190008.45,2958522,127121.05,-28599.0,-25.729168540943192
2025-09-30,6634.4,6634.4,6690.5,6783.2,6687.438284260548,105.57142857142857,34.662576687116555,-52.00921429367827,-45.487866209650804,-6.521348084027466,6849.6708780554,6531.3291219446,6690.5,318.3417561107999,35.04662957685432,34.98176713532526,35.176354459912446,-77.77777777777777,-68.67504868255743,36.809611769558146,185398.2,2768910,122740.55,-14431.0,-17.480467567076495
2025-10-09,6631.2,6615.8,6679.3,6780.9,6677.777495283353,110.28571428571429,35.45454545454547,-53.57197021961838,-47.10468701164432,-6.467283207974056,6834.541204513561,6524.0587954864395,6679.3,310.4824090271213,39.37491840556692,36.44615089207248,45.232453432555815,-68.39378238341969,-81.61151811415141,40.894568045666404,180899.05,2876032,126083.55,-673.0,-0.9879044096060108
2025-10-10,6597.2,6597.8,6670.5,6776.266666666666,6661.22725763732,113.42857142857143,34.61538461538461,-60.727155401255914,-49.82918068956665,-10.897974711689265,6844.405600526866,6496.594399473134,6670.5,347.81120105373157,32.483007934334594,35.125103239493185,27.198817324017412,-88.26530612244898,-83.29051824627209,31.18606316124408,172596.65,2775298,129189.15,-4748.0,-7.039184000237208
2025-10-13,6557.6,6584.2,6657.7,6772.333333333333,6641.87228071948,112.57142857142857,28.445747800586503,-69.31053803187024,-53.725452158027366,-15.585085873842871,6854.325318281613,6461.074681718386,6657.7,393.2506365632271,26.516449734000844,32.25555207099574,15.03824506001105,-90.3225806451613,-101.94542696445313,0.0,168841.65,2666097,124213.3,-12852.0,-20.496626955648058
2025-10-14,6491.2,6558.8,6636.5,6765.0,6612.932063508101,117.14285714285714,23.232323232323225,-84.81819635463853,-59.944000997349605,-24.874195357288926,6873.135629296398,6399.864370703602,6636.5,473.2712585927966,20.20288568125309,28.237996607748194,4.132663828262878,-94.4649446494465,-119.25625997890782,0.0,168862.75,2502845,122292.0,65572.0,131.53597721209204
2025-10-15,6439.6,6537.0,6615.8,6758.733333333334,6584.27186698352,118.85714285714286,21.534653465346537,-98.0755560507705,-67.57031200803378,-30.50524404273672,6889.066093569265,6342.533906430735,6615.8,546.5321871385295,17.50446489363061,24.660152703042336,3.193089274807164,-90.87837837837837,-116.38591146341643,0.0,169255.95,2346963,120985.8,10041.0,8.699306030860399
2025-10-16,6397.6,6514.4,6596.1,6753.066666666667,6564.436451080328,112.57142857142857,30.35714285714286,-102.23929306568061,-74.50410821956315,-27.735184846117463,6879.191132806297,6313.008867193704,6596.1,566.1822656125933,20.48877629680008,23.269693900961585,14.926941088477065,-74.34782608695652,-85.51342269286407,34.763051518018415,170278.9,2521544,119903.95,4195.0,3.343588599120073
2025-10-17,6355.2,6476.2,6571.8,6745.566666666667,6538.490122406011,109.14285714285714,30.59125964010282,-111.03721473758196,-81.81072952316691,-29.22648521441505,6872.062060978446,6271.537939021554,6571.8,600.5241219568925,16.223286761969284,20.920891521297484,6.828077243312883,-92.37668161434978,-83.0796892049634,35.68553647955744,171573.15,2376720,118899.8,4201.0,3.2400373286852524
2025-10-20,6317.2,6437.4,6549.6,6736.533333333334,6512.729158367343,111.28571428571429,29.75,-118.57932186243306,-89.16444799102015,-29.414873871412908,6871.119026202791,6228.0809737972095,6549.6,643.0380524055818,11.636542570376896,17.82610853765729,-0.7425893641838925,-97.75784753363229,-77.40613312422852,32.370740517760375,173888.65,2179249,118885.8,14053.0,10.498281786941588
2025-10-21,6316.0,6403.6,6528.6,6727.7,6495.516857570454,111.71428571428571,37.65586034912719,-118.03163574244536,-94.93788554130519,-23.093750201140168,6849.320504653392,6207.879495346609,6528.6,641.4410093067836,14.609546898769782,16.753921324694787,10.320798046919776,-83.40807174887892,-66.06440555545429,63.52201975494739,174132.6,2341858,119160.7,-773.0,-0.5226045039989691
2025-10-22,6343.6,6391.6,6513.0,6720.433333333333,6491.1819187542205,115.0,41.0377358490566,-106.8443416513719,-97.31917676331854,-9.525164888053368,6815.768975675252,6210.231024324748,6513.0,605.5379513505031,27.517475710290967,20.341772786560178,41.868881557752545,-56.95067264573991,-32.42834477757399,76.84754580668611,175685.45,2546308,119377.3,-92.0,-0.06252548593176366
2025-10-23,6367.6,6382.6,6499.2,6714.366666666667,6491.640783634772,114.71428571428571,39.1727493917275,-93.19225264382112,-96.49379193941905,3.3015392955979337,6776.338460549327,6222.061539450673,6499.2,554.2769210986535,47.51165047352731,29.398398682215888,83.73815405615017,-46.63677130044843,-5.272787414090668,74.21142254731448,174993.85,2689790,119223.65,-7282.0,-4.952124476361464
2025-10-24,6413.6,6384.4,6491.1,6707.133333333333,6494.532137574317,115.14285714285714,41.9277108433735,-79.36007746532687,-93.06704904460062,13.706971579273755,6754.632201168078,6227.567798831923,6491.1,527.0644023361547,59.00362619560205,39.2668078533446,98.47726288011694,-40.27149321266968,17.607604772530003,85.80278758144341,169125.45,2840742,119031.5,2162.0,1.5468711990040518
2025-10-27,6485.2,6401.2,6492.7,6699.866666666667,6507.052886376763,118.28571428571429,47.60869565217391,-59.32221853670126,-86.31808294302076,26.995864406319498,6759.234168837234,6226.165831162765,6492.7,533.0683376744691,69.6987871006984,49.41080093579586,110.27475943050348,-9.35960591133005,44.739114808634,100.0,167112.9,3072877,118348.8,2213.0,1.5592413054506427
2025-10-28,6542.4,6429.2,6494.0,6695.333333333333,6517.619278150405,111.28571428571429,52.89855072463768,-43.58518127311618,-77.77150260903984,34.186321335923665,6762.81729267658,6225.18270732342,6494.0,537.6345853531602,76.11409927316241,58.31190038158471,111.7184970563178,-10.891089108910892,48.306855545196655,100.0,165500.15,2910034,118661.7,12211.0,8.471566036034162
2025-10-29,6582.8,6463.2,6500.1,6690.5,6530.41744213608,107.42857142857143,53.90070921985815,-28.046645738703774,-67.82653123497263,39.77988549626886,6777.748698898196,6222.451301101804,6500.1,555.297397796392,83.23854524408482,66.62078200241808,116.47407172741828,-2.4752475247524752,50.12035800960724,100.0,165161.5,3067371,119551.7,4432.0,2.8346295538272726
2025-10-30,6601.2,6484.4,6499.4,6683.9,6535.901495265977,103.85714285714286,55.07246376811594,-20.658372647768374,-58.39289951753179,37.734526869763414,6776.035728559509,6222.76427144049,6499.4,553.271457119019,81.08478055766793,71.44211485416803,100.37011196466773,-22.897196261682243,45.45285322436024,100.0,164237.0,2900664,120904.95,2483.0,1.5443078913324637
2025-10-31,6620.4,6517.0,6496.6,6678.733333333334,6543.720400478742,104.71428571428571,59.85221674876847,-12.241254156035211,-49.162570445232475,36.921316289197264,6766.854772585285,6226.345227414716,6496.6,540.5095451705693,82.01860567983549,74.96761179605718,96.12059344739208,-15.88785046728972,45.288186961568755,100.0,162823.2,3057895,123010.5,2360.0,1.4454850030930944
2025-11-03,6623.2,6554.2,6495.8,6675.866666666667,6552.889886147433,100.28571428571429,71.1484593837535,-3.7521584242667814,-40.08048804103934,36.32832961677256,6764.156087081223,6227.443912918778,6495.8,536.7121741624451,81.93505572025865,77.29009310412434,91.22498095252726,-14.732142857142858,62.3807937084201,100.0,161703.7,3232117,125943.35,4184.0,2.526158174693749
2025-11-04,6631.6,6587.0,6495.3,6674.3,6563.090849371487,100.28571428571429,74.57627118644068,4.537043740785521,-31.15698168467437,35.69402542545989,6762.323436779124,6228.276563220877,6495.3,534.0468735582472,82.31944891154498,78.96654503993122,89.0252566547725,-10.407239819004525,60.18855514501114,100.0,160331.05,3384091,130511.1,4099.0,2.4138601150690997
2025-11-05,6631.2,6607.0,6499.3,6672.9,6571.367911336107,100.57142857142857,70.9480122324159,10.182007901544239,-22.88918376743065,33.07119166897489,6773.339643693482,6225.260356306519,6499.3,548.0792873869632,78.87963260769666,78.93757422918637,78.76374936471726,-12.669683257918551,51.36100913240487,91.90595412468242,161000.7,3181086,135653.15,-2945.0,-1.6934046345811082
2025-11-06,6677.6,6639.4,6511.0,6673.333333333333,6595.047157875525,109.14285714285714,85.67567567567568,28.04991990326016,-12.701363033292491,40.751282936552656,6818.556755566511,6203.443244433489,6511.0,615.1135111330223,85.6990045199214,81.19138432609805,94.71424490756812,-0.35842293906810035,84.21650224990772,100.0,170580.4,3479802,143176.75,46958.0,27.466440499517454
2025-11-07,6710.0,6665.2,6524.8,6673.733333333334,6612.661714268332,107.85714285714286,83.86243386243386,38.53845586012176,-2.453399254609642,40.9918551147314,6854.97099238181,6194.62900761819,6524.8,660.3419847636196,85.12249156289926,82.50175340503179,90.36396787863418,-7.526881720430108,81.1325421288731,96.22397170644815,183685.85,3116959,151037.35,1992.0,0.9140843325394776
2025-11-10,6752.4,6687.8,6544.5,6675.833333333333,6635.455836718967,110.57142857142857,84.03141361256544,52.06037484786157,8.4493555658846,43.611019281976965,6903.635511735248,6185.364488264752,6544.5,718.2710234704955,87.55001547231258,84.18450742745873,94.2810315620203,-4.511278195488722,84.92075459738662,96.46417506487587,193287.75,3418198,160430.3,17795.0,8.091762726507978
2025-11-11,6771.6,6701.6,6565.4,6675.466666666666,6646.9362332219225,109.28571428571429,70.61994609164421,54.40307063771161,17.640098580250005,36.7629720574616,6922.582188510765,6208.217811489234,6565.4,714.3643770215313,79.0417824667738,82.47026577389708,72.18481585252724,-27.149321266968325,65.40952791140033,67.62412435703345,199220.8,3136285,165959.65,-11700.0,-4.921963737326996
2025-11-12,6796.4,6713.8,6588.5,6674.5,6659.037544343644,106.85714285714286,69.46778711484595,57.05443548004223,25.522965960208452,31.531469519833777,6936.314530128184,6240.685469871816,6588.5,695.6290602563677,75.26836130696311,80.06963095158576,65.6658220177178,-27.56756756756757,58.367811252554816,62.951674156823145,199504.8,3297847,170714.25,-5454.0,-2.413167558957563
2025-11-13,6799.6,6738.6,6611.5,6676.433333333333,6675.891111549012,112.42857142857143,70.93333333333334,63.427391576111404,33.103851083389046,30.32354049272236,6960.981119134423,6262.018880865577,6611.5,698.9622382688467,79.15494239636321,79.76473476651158,77.93535765606649,-11.235955056179776,57.53751856700275,61.27262437618975,204590.1,3574134,175065.65,-3869.0,-1.7542030142004728
2025-11-14,6804.8,6757.4,6637.2,6679.633333333333,6688.28243425863,109.85714285714286,63.31360946745562,65.30446667615342,39.54397420194192,25.760492474211503,6962.51481109175,6311.88518890825,6637.2,650.6296221835,76.04412333327568,78.52453095543294,71.08330808896116,-29.310344827586206,67.65222525395076,31.775388348965347,212004.8,3281016,178470.3,-14734.0,-6.799669569471167
2025-11-17,6797.2,6774.8,6664.5,6681.733333333334,6700.255535757808,110.0,64.49704142011834,66.66907575252662,44.96899451205886,21.70008124046776,6948.358749158024,6380.641250841976,6664.5,567.7174983160476,74.75919859299246,77.26942016795277,69.73875544307185,-27.011494252873565,56.639181173413284,33.34805157070482,206113.95,3360670,181003.9,-3368.0,-1.6677147653166857
2025-11-18,6799.6,6785.6,6686.3,6681.866666666667,6706.707389495159,111.42857142857143,58.43023255813954,63.30893670122441,48.63698294989198,14.671953751332431,6926.206209743641,6446.393790256359,6686.3,479.81241948728166,68.31080330827947,74.28321454806168,56.36598082871507,-40.229885057471265,45.19998332695474,10.971948958057398,207307.3,3174194,183060.1,-10321.0,-5.197270690132694
2025-11-19,6818.8,6807.6,6707.3,6683.466666666666,6722.259066686096,115.14285714285714,69.42148760330579,68.09163189805258,52.527912739524105,15.563719158528478,6933.2362742011055,6481.363725798895,6707.3,451.87254840221067,70.7437875713733,73.10340555583221,66.02455160245549,-16.216216216216218,72.102120176432,40.341627030069816,215371.65,3539931,185792.4,13430.0,7.133599626057019
2025-11-20,6817.6,6808.6,6724.0,6683.233333333334,6732.5201079540875,117.14285714285714,64.40217391304347,67.87190156054658,55.5967105037286,12.275191056817974,6932.908945161043,6515.091054838957,6724.0,417.8178903220869,66.94572287956052,71.05084466374164,58.735479311198276,-27.77777777777778,58.49719850899296,21.9190465324463,224942.6,3205030,188391.35,-9949.0,-4.9327198627624025
2025-11-21,6806.4,6805.6,6735.4,6679.766666666666,6734.184859577508,123.57142857142857,56.92695214105794,60.54451281679667,56.58627096634222,3.958241850454449,6921.539053850342,6549.260946149658,6735.4,372.2781077006839,53.57357135060133,65.22508689269488,30.27054026641423,-50.0,21.611121031557385,0.0,233866.05,2875609,189822.15,-21201.0,-11.056872408667761
2025-11-24,6798.0,6797.6,6742.7,6676.533333333334,6737.7863015225075,126.42857142857143,57.035175879396995,55.868700976915534,56.44275696845689,-0.574055991541357,6922.103807974272,6563.296192025728,6742.7,358.8076159485445,47.63983347492663,59.3633357534388,24.192828917902304,-43.888888888888886,13.591980214445634,0.37644710802112247,234922.95,3128882,191129.0,-266.0,-0.15597147950089374
2025-11-25,6788.0,6793.8,6747.7,6672.333333333333,6735.901891853698,123.85714285714286,54.047619047619044,47.26094297157397,54.6063941690803,-7.3454511975063355,6917.80349790607,6577.596502093929,6747.7,340.20699581214103,36.36693505374513,51.69786885354091,5.705067454153578,-63.095238095238095,-2.246734027646361,0.0,236332.1,2937856,191510.65,-6293.0,-3.695721114882722
2025-11-26,6768.8,6793.8,6753.8,6668.666666666667,6739.530283105726,114.42857142857143,46.83195592286501,44.44562324691469,52.57423998464718,-8.128616737732486,6918.104723319642,6589.495276680358,6753.8,328.6094466392842,36.090353396711635,46.49536370126449,15.280332787605929,-63.41463414634146,1.3601620537862964,0.0,239965.95,3167870,191516.15,-3091.0,-1.8849284995578919
2025-11-27,6746.4,6782.0,6760.3,6664.966666666666,6737.4797799528,117.71428571428571,45.82210242587601,37.2661491236413,49.51262181244601,-12.246472688804708,6906.247503178684,6614.352496821316,6760.3,291.8950063573684,31.602814673233546,41.53118069192084,11.746082635858954,-77.37226277372262,-19.741652704671893,0.0,245936.95,2881743,190705.75,-13835.0,-8.598829042723777
2025-11-28,6762.4,6784.4,6770.9,6664.033333333334,6746.291229481105,116.85714285714286,48.59335038363171,40.15099248433944,47.6402959468247,-7.48930346248526,6903.517217267109,6638.28278273289,6770.9,265.23443453421896,42.23642632716786,41.76626257033651,43.17675384083057,-36.496350364963504,28.08792736841774,11.035890546220555,248558.95,3091414,189936.5,3183.0,2.1644374026751123
2025-12-01,6794.0,6796.0,6785.4,6664.9,6763.787302863857,118.42857142857143,61.06870229007633,49.93084420586365,48.098405598632496,1.832438607231154,6921.1341053984015,6649.665894601598,6785.4,271.46821079680376,60.5453244072372,48.0259498493034,85.58407352310479,-2.8368794326241136,92.71457492616682,60.71625847569468,249877.75,3292012,189002.35,886.0,0.5897152593815402
2025-12-02,6832.8,6810.4,6798.0,6665.666666666667,6777.902797829203,118.85714285714286,58.778625954198475,55.58821129018088,49.59636673694218,5.9918445532387,6931.487630019809,6664.512369980191,6798.0,266.97526003961866,70.62359688614868,55.558498861585164,100.7537929352757,-9.21985815602837,95.3264901059764,51.596528963758374,249753.25,3142528,187195.6,-13353.0,-8.835556614260764
2025-12-03,6859.6,6814.2,6810.9,6666.9,6790.293007559755,112.0,54.94505494505495,59.06804919054139,51.490703227662024,7.577345962879363,6933.595858463503,6688.2041415364965,6810.9,245.3917169270062,76.04791516547843,62.38830429621625,103.36713690400279,-13.10344827586207,98.74846553685379,38.65758557093275,247420.45,2986179,187351.3,36304.0,26.35020867356197
2025-12-04,6897.2,6821.8,6815.2,6668.5,6801.312721125492,109.0,57.142857142857146,60.961733594636826,53.38490930105699,7.576824293579833,6945.057573801338,6685.342426198662,6815.2,259.71514760267564,79.434242294227,68.0702836288865,102.16215962490801,-13.793103448275861,79.53046189451702,47.97054936756655,241428.75,2807297,185648.0,9778.0,5.616989987304621
2025-12-05,6893.2,6827.8,6816.7,6670.666666666667,6802.140081018302,112.71428571428571,49.746192893401016,54.09254919790601,53.5264372804268,0.566111917479212,6945.534614504886,6687.8653854951135,6816.7,257.6692290097726,70.65731095477203,68.93262607084834,74.10668072261942,-46.89655172413793,27.09317628712464,16.627935168743154,236625.25,2540524,183707.6,-2750.0,-1.4957276579080525
2025-12-08,6882.8,6838.4,6818.0,6673.4,6809.364835207036,111.71428571428571,56.79012345679012,53.51877168824012,53.52490416198947,-0.006132473749346445,6948.843417869934,6687.156582130066,6818.0,261.6868357398671,72.62211534915836,70.16245583028501,77.54143438690505,-23.448275862068964,31.167196125371703,46.47587616563764,233683.0,2782918,181384.3,10137.0,5.597243618413428
2025-12-09,6856.4,6844.6,6819.2,6673.7,6806.568184234937,108.71428571428571,44.416873449131515,44.6416665545903,51.74825664050964,-7.106590085919336,6948.07464329377,6690.325356706229,6819.2,257.74928658754106,62.667617129323965,67.664176263298,52.674498861375895,-57.241379310344826,-18.220886070196148,0.0,232659.0,2521485,179488.4,-3152.0,-1.6481562820271467
2025-12-10,6824.0,6841.8,6817.8,6674.033333333334,6800.799785736372,104.0,44.75,34.465682001962705,48.29174171280025,-13.826059710837548,6949.323221883525,6686.276778116476,6817.8,263.0464437670489,46.12623750650584,60.484863344367284,17.40898583078294,-68.96551724137932,-48.55861205565414,2.00054032533272,244164.6,2129811,178177.45,6245.0,3.3201837398719736
2025-12-11,6806.0,6851.6,6816.8,6674.8,6802.24742519005,102.28571428571429,54.177215189873415,31.68431881113611,44.97025713246743,-13.285938321331322,6948.044408401761,6685.5555915982395,6816.8,262.48881680352133,43.449237702749926,54.80632146382816,20.73507018059344,-44.827586206896555,-1.9128268730718911,58.61423291081644,246159.25,2445991,177047.0,-259.0,-0.13327364320742108
2025-12-12,6795.6,6844.4,6814.4,6674.466666666666,6798.03338469576,100.71428571428571,49.152542372881356,24.51733262104517,40.87967223018298,-16.362339609137813,6948.206458816226,6680.593541183774,6814.4,267.6129176324521,34.81411168487422,48.142251537510184,8.157831979602292,-64.82758620689656,-43.099615495276,28.4393322138011,244325.4,2189550,176529.8,-2469.0,-1.2721689217737198
2025-12-15,6776.8,6829.8,6812.9,6675.666666666667,6796.696871867593,103.14285714285714,54.13533834586466,20.69684677272835,36.84310713869206,-16.146260365963713,6947.396174862028,6678.403825137972,6812.9,268.9923497240561,32.85853059693369,43.04767789065136,12.480236009498356,-55.86206896551724,-27.734052011816786,58.36274795736926,252208.1,2426858,176699.4,10368.0,5.4110193153766195
2025-12-16,6769.6,6813.0,6811.7,6675.533333333334,6791.678122165917,103.0,48.08184143222506,14.276843936893783,32.32985449833241,-18.053010561438626,6948.294829215116,6675.105170784884,6811.7,273.18965843023216,28.68534808157161,38.26023462095811,9.535575002798609,-69.65517241379311,-54.85452370571963,22.00940219900554,253831.9,2207906,177093.3,-5835.0,-2.8889428004178708
2025-12-17,6774.8,6799.4,6806.8,6675.7,6789.804015292972,100.28571428571429,53.58090185676393,11.317846342584744,28.12745286718288,-16.809606524598134,6941.608402049143,6671.991597950858,6806.8,269.6168040982848,30.922975417212932,35.81448155304305,21.139963145552684,-68.50393700787401,-39.72473269918265,55.033164796284645,246838.7,2433779,176761.8,-1078.0,-0.5496018190902507
2025-12-18,6784.0,6795.0,6808.4,6677.2,6796.679823360308,98.57142857142857,52.18579234972678,16.05005225766945,25.711972745280192,-9.661920487610743,6945.11391566599,6671.686084334009,6808.4,273.427831331981,48.948650278141955,40.192537794742684,66.46087524494051,-33.07086614173228,22.29103771972991,46.6550489727137,241812.65,2668159,177179.3,5031.0,2.579153508592058
2025-12-19,6846.4,6821.0,6824.4,6683.633333333333,6822.710316373611,105.0,58.33333333333333,36.167307008717216,27.8030395979676,8.364267410749616,7001.323890862091,6647.476109137909,6824.4,353.8477817241819,65.61672671247858,48.66726743398798,99.5156452694598,-1.0471204188481675,123.31736869300416,96.8994548492042,253917.4,3239675,181306.15,52986.0,26.48042179964516
2025-12-22,6941.2,6859.0,6848.7,6694.7,6864.166476718981,114.57142857142857,67.12871287128712,66.51367689049312,35.54516705647271,30.96850983402041,7109.119984680402,6588.280015319598,6848.7,520.8399693608044,76.27322010716964,57.86925165838186,113.08115700474518,-2.413793103448276,162.47493550242166,100.00000000000001,277407.55,3962751,187007.15,31217.0,12.33478609615104
2025-12-23,7052.8,6911.2,6877.9,6706.533333333334,6905.86490750765,118.71428571428571,68.76190476190476,93.04130369939958,47.044394385058084,45.996909314341494,7200.221774498217,6555.578225501782,6877.9,644.6435489964351,83.75064727748742,66.49638353141705,118.25917476962815,-1.2944983818770226,138.05041249090976,100.0,290811.2,4421850,192972.85,-999.0,-0.3513918493974644
2025-12-24,7157.2,6966.0,6903.9,6719.266666666666,6942.830154411684,122.71428571428571,68.37121212121212,112.12658050182654,60.060831608411775,52.065748893414764,7271.626385695579,6536.17361430442,6903.9,735.4527713911593,84.74827013503965,72.58034573262458,109.08411893986977,-13.256484149855908,121.35558587642569,98.39518530219493,302700.05,3954059,198774.15,-6379.0,-2.2516846159005177
2025-12-25,7256.4,7020.2,6935.9,6731.866666666667,6982.370139705809,124.85714285714286,76.7578125,130.9070500136786,74.23007528946515,56.67697472421345,7344.614493065757,6527.185506934242,6935.9,817.4289861315156,87.85477896008292,77.6718234751107,108.22068993002739,-5.932203389830509,106.17666862813131,100.0,307093.8,4328061,205331.6,1288.0,0.46511627906977715
2025-12-26,7353.6,7100.0,6972.2,6746.566666666667,7037.001554971923,137.28571428571428,79.37608318890815,159.924146639617,91.36888955949553,68.55525708012146,7462.190590672172,6482.209409327827,6972.2,979.9811813443448,89.67136451910496,81.67167048977545,105.67075257776398,-6.695464362850972,119.4500003901304,100.0,327269.65,4941249,211816.95,1741.0,0.6257907752472924
2025-12-29,7356.0,7148.6,6989.2,6756.8,7059.191883069835,151.85714285714286,68.25633383010432,158.0210269404006,104.69931703567654,53.321709904724045,7496.318837935814,6482.081162064185,6989.2,1014.2376758716291,80.58724517256385,81.31019538403825,79.14134474961506,-37.58099352051836,71.07849565428273,67.88620503757744,350155.6,4282932,216726.8,-30624.0,-10.93913534250881
2025-12-30,7358.8,7205.8,7009.4,6767.566666666667,7083.649798967946,157.71428571428572,71.04874446085671,158.39868498870146,115.43919062628153,42.95949436241993,7535.404362599382,6483.3956374006175,7009.4,1052.0087251987643,75.298038837784,79.3061432019535,67.281830109445,-32.6133909287257,60.81077310470408,73.39018854395766,359304.6,4615396,222156.05,-2965.0,-1.1892108693472347
2025-12-31,7352.0,7254.6,7027.0,6779.066666666667,7100.445056209094,155.14285714285714,66.56716417910448,152.4222212374998,122.8357967485252,29.5864244889746,7562.194209708179,6491.805790291821,7027.0,1070.3884194163584,67.95326174912319,75.5218493843434,52.81608647868276,-38.66090712742981,50.083796534205646,59.069406092677596,364371.6,4357707,224926.65,-16869.0,-6.847296639064782
2026-01-05,7322.4,7289.4,7042.2,6789.466666666666,7110.878860379657,161.0,66.96696696696696,142.01419725878077,126.67147685057631,15.342720408204457,7580.1851690382955,6504.214830961704,7042.2,1075.9703380765914,53.07159805831271,68.03843227566651,23.137929623605118,-44.06047516198704,34.214945757745646,60.34696632555048,369638.55,4073486,227254.5,923.0,0.40219442156772534
2026-01-06,7278.4,7316.0,7068.5,6803.333333333333,7132.3189689149285,166.14285714285714,69.27374301675978,142.292649158544,129.79571131216986,12.496937846374152,7610.105993902837,6526.894006097163,7068.5,1083.2119878056747,49.29291110223602,61.78992521785634,24.29888287099537,-30.453563714902806,48.09188048784219,67.71821394269458,375103.55,4449559,230181.8,9239.0,4.009738991554324
2026-01-07,7281.6,7318.8,7088.9,6817.133333333333,7146.955257589697,175.0,68.79334257975034,136.9006368388882,131.21669641751353,5.683940421374672,7631.02909707434,6546.770902925659,7088.9,1084.2581941486806,43.330260294052664,55.636703576588445,18.7173737289811,-35.85313174946004,40.85067640579474,61.07897237381508,382729.3,4054650,232494.55,-2154.0,-0.8987995142977545
2026-01-08,7252.0,7305.4,7108.3,6830.966666666666,7148.95951877163,180.57142857142858,62.92428198433421,121.70289913159286,129.31393696032939,-7.611037828736528,7631.31840563357,6585.28159436643,7108.3,1046.0368112671404,31.228437992178364,47.500615048451756,-1.3159161203684135,-52.570093457943926,21.714432418130276,39.49383880489133,387725.35,3693296,234859.5,-2108.0,-0.8875826845586743
2026-01-09,7247.6,7299.8,7132.9,6846.4,7157.439564602903,184.14285714285714,62.43386243386244,113.99295763292412,126.24974109484835,-12.256783461924229,7629.798125744428,6636.001874255571,7132.9,993.7962514888568,29.21790879268584,41.40637962986312,4.840967118331278,-49.608355091383814,15.789377004350568,19.486659912191854,383844.8,4007359,236327.35,-11697.0,-4.969178940571217
2026-01-12,7267.2,7294.8,7157.5,6861.933333333333,7171.778653688341,182.28571428571428,58.660844250363894,112.23738571649847,123.44727001917838,-11.20988430267991,7636.741286333117,6678.258713666883,7157.5,958.4825726662348,36.40168278486748,39.738147348197906,29.728753658206628,-58.27067669172932,33.04142928159221,0.0,387892.2,4404487,238071.9,5275.0,2.3581320911602477
2026-01-13,7256.4,7267.4,7183.7,6878.433333333333,7182.275924765642,176.57142857142858,50.990099009900995,107.50880503307053,120.25957702195682,-12.750771988886285,7626.921270627605,6740.478729372395,7183.7,886.44254125521,42.64385689931336,40.70671719856973,46.518136300800634,-66.14173228346456,22.394313261174492,0.0,389917.45,4107541,239310.8,-12582.0,-5.4950670178059
2026-01-14,7251.6,7266.6,7207.6,6895.0,7189.868693835581,177.14285714285714,48.31649831649832,100.98346341462366,116.4043543004902,-15.420890885866541,7609.715668093428,6805.484331906573,7207.6,804.2313361868546,44.66855417219182,42.027329523110424,49.95100347035461,-70.07874015748031,21.963260487408174,0.0,394515.05,3778281,240036.4,102.0,0.04713776705624895
2026-01-15,7244.0,7248.0,7226.9,6908.3,7184.166913470288,185.57142857142858,43.75,84.19029304786727,109.96154204996562,-25.771249002098344,7567.706412096697,6886.093587903302,7226.9,681.6128241933948,31.915788251546687,38.65681576592252,18.433733222795027,-96.06299212598425,-8.463684956917076,0.0,400439.05,3440849,240979.05,-1494.0,-0.6901043471030821
2026-01-16,7213.6,7230.6,7242.6,6918.9,7174.8176836159755,184.57142857142858,39.47368421052632,66.56384568875183,101.28200277772287,-34.71815708897104,7517.782924806704,6967.417075193297,7242.6,550.3658496134067,25.744546119587827,34.352725883810955,8.528186591141576,-91.0958904109589,-52.662833623299385,0.0,403913.75,3145482,240917.95,-21153.0,-9.83883346124328
