时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2023-10-17,8460.0,8506.0,8280.0,8362.0,81194,66189,8411.6,8609.4,8883.882352941177,8883.882352941177,-276.68050252579997,-209.82214770025058,-66.85835482554938,15.373563218390814,204.0,-63.74955722027596,97762.88235294117,-676239,47238.41176470588,2317.0,3.6275676352705455
2023-10-18,8332.0,8498.0,8332.0,8420.0,86598,66680,8404.0,8558.4,8858.111111111111,8858.111111111111,-275.75322058221536,-223.00836227664354,-52.744858305571825,18.96792189679219,193.71428571428572,-55.83132321629019,97142.61111111111,-589641,48318.5,491.0,0.7418151052289712
2023-10-19,8402.0,8466.0,8318.0,8400.0,78807,66750,8406.0,8500.4,8834.0,8834.0,-273.47967238616184,-233.1026242985472,-40.37704808761464,21.283255086071975,189.0,-54.89539267721599,96177.57894736843,-668448,49288.57894736842,70.0,0.10497900419916828
2023-10-20,8388.0,8530.0,8350.0,8410.0,90202,63958,8407.2,8440.8,8812.8,8812.8,-267.7841041711781,-240.0389202730734,-27.745183898104727,16.44518272425249,191.42857142857142,-48.26590687887004,95878.8,-578246,50022.05,-2792.0,-4.182771535580521
2023-10-23,8406.0,8432.0,8234.0,8318.0,81920,65595,8382.0,8410.6,8755.3,8789.238095238095,-267.60912503782856,-245.55296122602445,-22.05616381180411,16.390728476821195,188.85714285714286,-56.30834377808508,88212.7,-660166,51765.05,1637.0,2.5594921667344117
2023-10-24,8336.0,8544.0,8298.0,8530.0,89732,65482,8415.6,8413.6,8714.5,8777.454545454546,-247.51067557394708,-245.94450409560898,-1.5661714783381058,33.606557377049185,189.28571428571428,-36.19083030175301,86520.95,-570434,53256.35,-113.0,-0.17226922783748488
2023-10-25,8500.0,8590.0,8406.0,8460.0,164517,67143,8423.6,8413.8,8671.2,8763.652173913044,-234.5274382381558,-243.66109092411835,9.133652685962545,29.032258064516128,193.28571428571428,-28.764046830066242,89828.7,-734951,54670.45,1661.0,2.5365749366238033
2023-10-26,8480.0,8564.0,8464.0,8510.0,71013,65909,8445.6,8425.8,8631.2,8753.083333333334,-217.69410484699983,-238.46769370869467,20.773588861694833,30.37974683544303,186.57142857142858,-21.04831763363967,82522.55,-663938,55584.55,-1234.0,-1.8378684300671688
2023-10-27,8474.0,8596.0,8430.0,8554.0,91193,63537,8474.4,8440.8,8602.2,8745.12,-198.51477977020113,-230.47711092099595,31.962331150794824,46.420824295010846,168.42857142857142,-14.804173174966971,82040.75,-572745,56463.2,-2372.0,-3.598901515726227
2023-10-30,8552.0,8668.0,8520.0,8630.0,72051,65204,8536.8,8459.4,8572.8,8740.692307692309,-175.16328827390498,-219.41434639157777,44.251058117672784,57.40318906605923,167.42857142857142,4.787850538697881,81392.05,-500694,57599.05,1667.0,2.623668098902998
2023-10-31,8614.0,8688.0,8506.0,8638.0,84397,64595,8558.4,8487.0,8548.2,8736.888888888889,-154.23362071100746,-206.3782012554637,52.14458054445623,60.66350710900473,171.71428571428572,13.331759734017925,81323.8,-416297,58717.0,-609.0,-0.9339917796454156
2023-11-01,8624.0,8668.0,8566.0,8596.0,56331,62918,8585.6,8504.6,8531.5,8731.857142857143,-139.42851227043502,-192.98826345845796,53.55975118802294,62.59168704156479,166.85714285714286,19.897987317943446,80085.45,-472628,59524.25,-1677.0,-2.596176174626519
2023-11-02,8650.0,8650.0,8500.0,8564.0,47360,61475,8596.4,8521.0,8510.7,8726.068965517241,-128.7928459734576,-180.1491799614579,51.3563339880003,59.56937799043062,165.42857142857142,17.965341830300563,80041.8,-519988,60541.65,-1443.0,-2.293461330620805
2023-11-03,8574.0,8696.0,8550.0,8652.0,52730,60070,8616.0,8545.2,8493.0,8723.6,-111.97239122826613,-166.51382221481956,54.54143098655342,61.76470588235294,167.57142857142858,69.5670517583629,79669.9,-467258,61884.7,-1405.0,-2.2854819032126827
2023-11-06,8666.0,8700.0,8502.0,8558.0,97422,67820,8601.6,8569.2,8489.9,8718.258064516129,-105.01650912045625,-154.21435959594692,49.19785047549067,60.9375,165.57142857142858,52.3671253296987,81868.25,-564680,63078.9,7750.0,12.901614782753445
2023-11-07,8570.0,8616.0,8466.0,8496.0,69903,66215,8573.2,8565.8,8489.7,8711.3125,-103.31584354743791,-144.03465638624513,40.718812838807224,54.22222222222222,164.42857142857142,20.193746484071884,82732.5,-634583,64000.75,-1605.0,-2.3665585373046305
2023-11-08,8478.0,8492.0,8352.0,8462.0,71098,69082,8546.4,8566.0,8489.9,8703.757575757576,-103.51827543698346,-135.9313801963928,32.41310475940935,53.39168490153172,164.14285714285714,-28.224685652202623,82569.0,-705681,64761.9,2867.0,4.329834629615648
2023-11-09,8428.0,8562.0,8380.0,8432.0,80455,72143,8520.0,8558.2,8492.0,8695.764705882353,-104.89034286683273,-129.7231727304808,24.832829863648072,51.177730192719494,164.28571428571428,-18.666594899697863,82437.05,-786136,65342.55,3061.0,4.430966098260036
2023-11-10,8450.0,8528.0,8426.0,8470.0,59710,74406,8483.6,8549.8,8495.3,8689.314285714287,-101.73865389743514,-124.12626896387167,22.387615066436524,58.63636363636363,157.42857142857142,-11.686288760050111,80857.05,-726426,65952.15,2263.0,3.1368254716327204
2023-11-13,8498.0,8538.0,8378.0,8452.0,65886,72019,8462.4,8532.0,8495.7,8682.722222222223,-99.5458644895316,-119.21018806900365,19.664323579472054,44.31486880466472,151.28571428571428,-22.46127032755441,79625.95,-792312,66359.5,-2387.0,-3.208074617638368
2023-11-14,8466.0,8606.0,8426.0,8566.0,63398,73646,8476.4,8524.8,8505.9,8679.567567567568,-87.59942419001163,-112.88803529320525,25.288611103193617,57.26027397260274,151.0,18.10091084874144,78736.15,-728914,66732.35,1627.0,2.2591260639553523
2023-11-15,8540.0,8628.0,8528.0,8624.0,55339,74552,8508.8,8527.6,8516.1,8678.105263157895,-72.61461285346377,-104.83335080525696,32.21873795179319,57.72357723577236,150.71428571428572,49.40332661353467,77173.2,-673575,67125.95,906.0,1.2302093800070635
2023-11-16,8608.0,8780.0,8544.0,8778.0,63738,79042,8578.0,8549.0,8535.0,8680.666666666666,-47.76195881082822,-93.41907240637121,45.657113595542995,63.20754716981132,155.71428571428572,98.5020889360806,76419.75,-609837,67740.55,4490.0,6.022641914368498
2023-11-17,8776.0,8840.0,8630.0,8672.0,113917,84519,8618.4,8551.0,8548.1,8680.45,-36.20205084225927,-81.97566809354883,45.773617251289565,52.391799544419136,160.14285714285714,91.53763862481871,77605.5,-723754,68768.6,5477.0,6.929227499304158
2023-11-20,8694.0,8772.0,8648.0,8708.0,67124,89060,8669.6,8566.0,8567.6,8681.121951219513,-23.860789033924448,-70.35269228162396,46.49190324769951,53.86313465783664,156.0,85.30466522244208,76865.7,-656630,69941.85,4541.0,5.372756421632996
2023-11-21,8722.0,8762.0,8430.0,8452.0,81928,81361,8646.8,8561.6,8563.7,8675.666666666666,-34.34144386746448,-63.15044259879207,28.80899873132759,43.57142857142857,172.42857142857142,-9.793485909609593,76475.5,-738558,70735.8,-7699.0,-8.644733887267009
2023-11-22,8466.0,8510.0,8388.0,8416.0,54777,77388,8605.2,8557.0,8561.5,8669.627906976744,-45.033222510635824,-59.526998581160825,14.493776070525001,43.41637010676156,170.42857142857142,-71.18229285343548,70988.5,-793335,71248.05,-3973.0,-4.883174985558192
2023-11-23,8400.0,8448.0,8324.0,8410.0,45119,76719,8531.6,8554.8,8556.5,8663.727272727272,-53.37540552154678,-58.29667996923802,4.921274447691239,38.38771593090211,168.85714285714286,-85.84641768697591,69693.8,-838454,71788.55,-669.0,-0.8644751124205263
2023-11-24,8410.0,8448.0,8368.0,8408.0,36107,76379,8478.8,8548.6,8549.2,8658.044444444444,-59.46258132187177,-58.52986023976477,-0.932721082106994,42.10526315789474,160.42857142857142,-71.14125499948977,66939.5,-874561,72430.65,-340.0,-0.44317574525215564
2023-11-27,8404.0,8430.0,8272.0,8298.0,70021,77447,8396.8,8533.2,8532.6,8650.217391304348,-72.32902867173652,-61.289693926159124,-11.0393347455774,40.08016032064128,161.0,-92.35002024914269,66838.0,-944582,73042.8,1068.0,1.3982901059191644
2023-11-28,8296.0,8328.0,8252.0,8258.0,37103,77765,8358.0,8502.4,8513.6,8641.872340425532,-84.7761993455988,-65.98699501004707,-18.78920433555173,39.840637450199196,156.14285714285714,-98.20535111591829,64473.3,-981685,73701.3,318.0,0.4106033803762621
2023-11-29,8280.0,8330.0,8206.0,8254.0,60764,79137,8325.6,8465.4,8496.5,8633.791666666666,-93.88123392659509,-71.56584279335667,-22.31539113323842,40.899795501022496,152.0,-89.84620769371497,64694.95,-1042449,74512.25,1372.0,1.7642898476178281
2023-11-30,8272.0,8476.0,8262.0,8442.0,91686,69619,8332.0,8431.8,8490.4,8629.877551020409,-84.9477854196648,-74.2422313186183,-10.705554101046502,48.758865248226954,160.57142857142858,-37.40382070401225,66911.25,-950763,74919.45,-9518.0,-12.027243893501138
2023-12-01,8446.0,8484.0,8262.0,8318.0,63217,66977,8314.0,8396.4,8473.7,8623.64,-86.87231681258709,-76.76824841741205,-10.104068395175034,44.570502431118314,165.0,-46.87992399650853,67435.6,-1013980,75264.8,-2642.0,-3.7949410362113745
2023-12-04,8320.0,8402.0,8252.0,8278.0,50667,67580,8310.0,8353.4,8459.7,8616.862745098038,-90.58102583196887,-79.53080390032342,-11.050221931645453,37.58620689655173,162.85714285714286,-57.061496435954545,65097.85,-1064647,75252.8,603.0,0.9003090613195486
2023-12-05,8280.0,8310.0,8190.0,8274.0,48732,68428,8313.2,8335.6,8448.6,8610.26923076923,-92.7735354530596,-82.17935021087067,-10.594185242188928,34.17721518987341,164.28571428571428,-68.06992982183134,64039.3,-1113379,75363.45,848.0,1.2548091151228125
2023-12-06,8270.0,8342.0,8110.0,8310.0,84547,70213,8324.4,8325.0,8441.0,8604.603773584906,-90.56227050715461,-83.85593427012746,-6.706336237027145,26.31578947368422,164.0,-63.3117364707706,64711.75,-1028832,75420.0,1785.0,2.6085812825159316
2023-12-07,8290.0,8310.0,8170.0,8270.0,50637,69488,8290.0,8311.0,8432.9,8598.407407407407,-90.98863249532405,-85.28247391516679,-5.706158580157265,28.199566160520604,159.0,-58.79999774410344,63220.85,-1079469,75287.25,-725.0,-1.0325723156680344
2023-12-08,8246.0,8394.0,8244.0,8338.0,57559,71805,8294.0,8304.0,8426.3,8593.672727272728,-84.86126787072317,-85.19823270627806,0.33696483555489465,30.607966457023068,160.85714285714286,-31.930377059532145,63113.3,-1021910,75157.2,2317.0,3.3343886714252813
2023-12-11,8340.0,8386.0,8282.0,8336.0,57392,73709,8305.6,8307.8,8420.5,8589.07142857143,-79.25309025463321,-84.0092042159491,4.75611396131589,41.714285714285715,144.57142857142858,-26.846579272214427,62688.6,-1079302,75241.7,1904.0,2.651625931341828
2023-12-12,8326.0,8426.0,8268.0,8356.0,72177,78311,8322.0,8317.6,8410.0,8584.982456140351,-72.36060818784244,-81.67948501032777,9.318876822485322,45.614035087719294,147.14285714285714,-19.319641778228593,63127.55,-1007125,75474.95,4602.0,6.243470946560126
2023-12-13,8346.0,8358.0,8132.0,8136.0,97062,94084,8287.2,8305.8,8385.6,8577.241379310344,-83.68575063479693,-82.08073813522161,-1.6050124995753237,34.74387527839643,154.42857142857142,-58.24664974393724,65213.7,-1104187,76451.55,15773.0,20.141487147399474
2023-12-14,8160.0,8214.0,8092.0,8098.0,82410,103334,8252.8,8271.4,8351.6,8569.118644067798,-94.63638074982009,-84.5918666581413,-10.044514091678792,33.40471092077087,157.42857142857142,-76.66909720204514,66147.3,-1186597,77666.15,9250.0,9.831639811232517
2023-12-15,8160.0,8300.0,8132.0,8244.0,89144,85609,8234.0,8264.0,8330.2,8563.7,-90.49073333851629,-85.7716399942163,-4.719093344299992,47.21649484536083,160.57142857142858,-44.68133063114326,64908.65,-1097453,77720.65,-17725.0,-17.153115141192632
2023-12-18,8260.0,8330.0,8200.0,8308.0,47826,82096,8228.4,8267.0,8310.2,8544.366666666667,-81.10607245115898,-84.83852648560485,3.7324540344458654,52.515090543259554,164.42857142857142,-20.450876844156234,63943.75,-1049627,77372.45,-3513.0,-4.10354051559999
2023-12-19,8300.0,8378.0,8300.0,8318.0,41594,79041,8220.8,8271.4,8303.5,8527.233333333334,-72.03141138612227,-82.27710346570834,10.245692079586064,53.199999999999996,161.14285714285714,17.11195616684527,61927.05,-1008033,77256.45,-3055.0,-3.7212531670239746
2023-12-20,8322.0,8512.0,8320.0,8492.0,63446,82436,8292.0,8289.6,8307.3,8513.333333333334,-50.22042153304574,-75.86576707917582,25.645345546130088,52.535496957403645,159.14285714285714,89.52201288886299,62360.5,-944587,77508.85,3395.0,4.295239179666255
2023-12-21,8512.0,8614.0,8450.0,8598.0,78399,80557,8392.0,8322.4,8316.7,8501.466666666667,-24.10388621758102,-65.51339090685687,41.40950468927585,64.46280991735537,155.0,130.4648687979902,64024.5,-866188,77700.75,-1879.0,-2.279343975932846
2023-12-22,8580.0,8674.0,8530.0,8604.0,80112,80780,8464.0,8349.0,8326.5,8492.633333333333,-2.8888926089675806,-52.988491247279015,50.099598638311434,67.45182012847965,154.57142857142858,125.8575160164171,66224.75,-786076,77920.8,223.0,0.27682262249091316
2023-12-25,8614.0,8626.0,8498.0,8570.0,57315,81522,8516.4,8372.4,8340.1,8481.833333333334,11.053212270817312,-40.18015054365975,51.23336281447706,65.35269709543567,155.14285714285714,93.02318909237376,65589.45,-843391,78124.55,742.0,0.9185441941074624
2023-12-26,8568.0,8620.0,8530.0,8544.0,43853,82282,8561.6,8391.2,8354.4,8472.066666666668,19.77647720773348,-28.188824993381104,47.96530220111458,62.264150943396224,145.0,81.09335765079987,65926.95,-887244,78350.4,760.0,0.9322636834228737
2023-12-27,8558.0,8662.0,8546.0,8648.0,59599,86972,8592.8,8442.4,8374.1,8467.366666666667,34.68186737531505,-15.614686519641875,50.29655389495693,68.56581532416503,143.42857142857142,87.43149971147075,65868.7,-827645,78742.15,4690.0,5.6999100653849055
2023-12-28,8648.0,8724.0,8588.0,8674.0,63938,90250,8608.0,8500.0,8385.7,8462.266666666666,48.03871873310345,-2.884005469092809,50.922724202196264,67.21311475409836,142.42857142857142,88.94144558319371,64481.3,-763707,79773.7,3278.0,3.769029112817912
2023-12-29,8650.0,8666.0,8532.0,8590.0,53743,89466,8605.2,8534.6,8399.3,8455.333333333334,51.255183828428926,7.943832390411538,43.31135143801739,62.00378071833648,145.14285714285714,61.506553736857825,64007.6,-817450,80898.15,-784.0,-0.8686980609418304
2024-01-02,8602.0,8742.0,8592.0,8614.0,48313,89678,8614.0,8565.2,8416.1,8455.233333333334,55.10563159452795,17.37619223123482,37.729439363293125,62.14689265536723,144.71428571428572,69.09208898709257,63889.9,-769137,82003.05,212.0,0.23696152728411857
2024-01-03,8602.0,8670.0,8478.0,8522.0,60611,90417,8609.6,8585.6,8428.5,8455.6,50.155348430138474,23.932023471015555,26.22332495912292,70.66381156316916,142.28571428571428,38.20410945405007,64483.85,-829748,83102.5,739.0,0.8240594125649592
2024-01-04,8540.0,8638.0,8500.0,8528.0,61505,93080,8585.6,8589.2,8439.4,8456.766666666666,46.1839830058434,28.382415377981125,17.801567627862276,73.83592017738358,143.42857142857142,33.952693083740364,63331.75,-768243,84245.85,2663.0,2.9452425981839614
2024-01-05,8526.0,8600.0,8452.0,8558.0,71390,93058,8562.4,8585.2,8453.8,8459.566666666668,44.93936356508857,31.693805015402617,13.245558549685953,69.97455470737913,139.57142857142858,24.93457681793646,64369.4,-696853,85424.35,-22.0,-0.023635582294800894
2024-01-08,8548.0,8646.0,8362.0,8370.0,105868,87007,8518.4,8561.8,8455.4,8459.0,28.45495387714618,31.04603478775133,-2.5910809106051502,53.40659340659341,150.57142857142858,-0.6080188569992977,66784.85,-802721,86184.45,-6051.0,-6.5023963549614265
2024-01-09,8352.0,8362.0,8266.0,8274.0,62475,88006,8450.4,8532.2,8452.3,8456.166666666666,7.557425444971159,26.348312919195298,-18.79088747422414,47.791164658634536,152.42857142857142,-48.66309377478014,67039.0,-865196,86899.3,999.0,1.1481834794901502
2024-01-10,8322.0,8372.0,8300.0,8318.0,56514,81247,8409.6,8509.6,8450.4,8455.433333333332,-5.391435012656075,20.000363332825025,-25.3917983454811,39.95381062355658,145.57142857142858,-39.19164428548558,66255.85,-808682,87046.1,-6759.0,-7.68015817103379
2024-01-11,8328.0,8360.0,8250.0,8314.0,55927,81898,8366.8,8476.2,8459.3,8453.666666666666,-15.794201069058545,12.841450452448312,-28.63565152150686,31.41361256544502,141.71428571428572,-49.39492258816452,64199.1,-864609,86436.8,651.0,0.8012603542284724
2024-01-12,8336.0,8428.0,8308.0,8364.0,59450,83351,8328.0,8445.2,8472.6,8453.066666666668,-19.77592147143514,6.317976067671623,-26.093897539106763,35.148514851485146,140.0,-38.892487340852504,63051.1,-805159,85437.65,1453.0,1.774158099098888
2024-01-15,8366.0,8432.0,8320.0,8360.0,52342,81419,8326.0,8422.2,8478.4,8452.233333333334,-22.989224675902733,0.45653591895675216,-23.445760594859486,36.5038560411311,138.85714285714286,-43.25583352038624,61211.0,-857501,85228.15,-1932.0,-2.3179086033760843
2024-01-16,8338.0,8478.0,8316.0,8440.0,59446,82780,8359.2,8404.8,8485.0,8454.266666666666,-18.863018073408966,-3.407374879516392,-15.455643193892573,43.75,144.0,-31.999535706974,61792.0,-798055,85262.35,1361.0,1.6715999950871474
2024-01-17,8450.0,8480.0,8396.0,8428.0,52230,77738,8381.2,8395.4,8490.5,8452.566666666668,-16.37253691107253,-6.00040728582762,-10.37212962524491,35.135135135135144,141.57142857142858,-25.53872422912646,62323.8,-850285,85197.2,-5042.0,-6.090843198840301
2024-01-18,8406.0,8518.0,8374.0,8474.0,66650,79803,8413.2,8390.0,8489.6,8452.8,-10.565207944446229,-6.913367417551342,-3.651840526894887,36.8421052631579,142.14285714285714,-17.011300224655287,62484.0,-783635,85065.55,2065.0,2.656358537652115
2024-01-19,8468.0,8576.0,8460.0,8566.0,50111,83054,8453.6,8390.8,8488.0,8453.733333333334,1.4441262367508898,-5.241868686690896,6.685994923441786,48.4375,140.28571428571428,17.336696977089698,61069.6,-733524,85190.4,3251.0,4.073781687405242
2024-01-22,8530.0,8614.0,8510.0,8592.0,57163,81167,8500.0,8413.0,8487.4,8454.366666666667,12.910765538408668,-1.611341841670984,14.522107380079653,48.57142857142858,136.85714285714286,34.81168378230286,59922.15,-676361,85209.75,-1887.0,-2.2720157969513766
2024-01-23,8596.0,8670.0,8540.0,8662.0,44181,84592,8544.4,8451.8,8492.0,8454.9,27.331514101948414,4.177229347052895,23.15428475489552,59.35828877005347,132.42857142857142,54.936005241805475,59265.45,-632180,85363.25,3425.0,4.219695196323636
2024-01-24,8646.0,8754.0,8634.0,8730.0,59445,92616,8604.8,8493.0,8501.3,8456.433333333332,43.74285255940049,12.090353989522415,31.652498569878077,62.46913580246914,131.14285714285714,81.12521790416743,60045.05,-572735,85879.95,8024.0,9.4855305466238
2024-01-25,8720.0,8750.0,8600.0,8610.0,89796,90362,8632.0,8522.6,8499.4,8456.666666666666,46.529595196327136,18.978202230883362,27.551392965443775,52.88888888888889,131.28571428571428,58.55912601866981,61554.9,-662531,86049.45,-2254.0,-2.4337047594368166
2024-01-26,8620.0,8748.0,8620.0,8670.0,71550,90241,8652.8,8553.2,8499.2,8458.433333333332,52.969013556354184,25.77636449597753,27.192649060376656,69.4300518134715,120.85714285714286,67.79154938451968,61935.5,-590981,86049.0,-121.0,-0.13390584537747996
2024-01-29,8670.0,8718.0,8610.0,8660.0,45824,87156,8666.4,8583.2,8502.7,8458.566666666668,56.61278562126245,31.943648721034513,24.669136900227933,78.13411078717202,121.14285714285714,58.512024668789294,61539.55,-636805,85933.5,-3085.0,-3.418623463835724
2024-01-30,8660.0,8670.0,8592.0,8654.0,38583,85493,8664.8,8604.6,8504.7,8460.166666666666,58.343800365890274,37.22367905000567,21.120121315884603,75.92592592592592,119.71428571428571,49.83618956860144,61053.05,-675388,85724.25,-1663.0,-1.9080728808114178
2024-01-31,8636.0,8670.0,8550.0,8598.0,50904,85960,8638.4,8621.6,8508.5,8461.866666666667,54.567885418053265,40.69252032361519,13.875365094438074,70.28571428571428,120.42857142857143,36.0695893580387,60567.7,-726292,85501.4,467.0,0.5462435521036868
2024-02-01,8598.0,8602.0,8450.0,8462.0,58129,87450,8608.8,8620.4,8505.2,8461.866666666667,40.13868840287432,40.58175393946702,-0.4430655365926981,56.23409669211196,122.71428571428571,-1.1461292460228085,60398.9,-784421,85219.9,1490.0,1.7333643555141887
2024-02-02,8462.0,8480.0,8366.0,8412.0,49383,86048,8557.2,8605.0,8497.9,8461.533333333333,24.387737027416733,37.342950557056966,-12.955213529640233,53.125,122.85714285714286,-30.882048444810263,59298.55,-833804,84869.4,-1402.0,-1.6032018296169293
2024-02-05,8410.0,8438.0,8360.0,8404.0,35129,84084,8506.0,8586.2,8499.6,8460.433333333332,11.131148490776468,32.10059014380087,-20.969441653024404,47.631578947368425,116.85714285714286,-36.331694737738246,55761.6,-868933,84723.25,-1964.0,-2.2824470063220526
2024-02-06,8392.0,8478.0,8372.0,8454.0,30981,82010,8466.0,8565.4,8508.6,8460.466666666667,4.6066856943707535,26.60180925391485,-21.995123559544098,51.62907268170426,118.42857142857143,-27.71350129175611,54186.9,-837952,84423.45,-2074.0,-2.4665810380096076
2024-02-07,8466.0,8508.0,8436.0,8476.0,31497,81923,8441.6,8540.0,8516.5,8458.966666666667,1.1974150055120845,21.5209304042343,-20.323515398722215,50.12919896640827,113.28571428571429,-16.231305676176444,52936.05,-806455,84457.25,-87.0,-0.10608462382636352
2024-02-08,8488.0,8550.0,8456.0,8480.0,35348,79641,8445.2,8527.0,8524.8,8456.566666666668,-1.1682234544823586,16.98309963249097,-18.151323086973328,43.731778425655975,111.71428571428571,-11.998509475674622,51907.1,-771107,84344.4,-2282.0,-2.785542521636175
2024-02-19,8546.0,8628.0,8530.0,8550.0,36955,83047,8472.8,8515.0,8534.1,8452.766666666666,2.575714771497587,14.101622660292293,-11.525907888794706,47.12328767123288,114.85714285714286,17.504846137243145,50782.35,-734152,84329.2,3406.0,4.276691653796405
2024-02-20,8570.0,8594.0,8460.0,8506.0,44176,85290,8493.2,8499.6,8541.4,8450.0,1.9696753215230274,11.67523319253844,-9.705557871015413,38.92045454545455,115.14285714285714,-9.974784289765388,50374.05,-778328,84522.75,2243.0,2.7008802244512076
2024-02-21,8486.0,8582.0,8460.0,8522.0,49907,85751,8506.8,8486.4,8545.5,8446.9,2.74876492257863,9.889939538546479,-7.141174615967849,34.04907975460124,115.28571428571429,-12.665084905763676,49897.1,-728421,84671.3,461.0,0.5405088521514889
2024-02-22,8520.0,8620.0,8500.0,8592.0,46061,89911,8530.0,8485.8,8553.7,8449.233333333334,8.911883385826513,9.694328308002486,-0.7824449221759728,48.50498338870432,113.14285714285714,10.260666632439987,49588.65,-682360,85279.95,4160.0,4.851255378946018
2024-02-23,8578.0,8648.0,8532.0,8550.0,56402,91163,8544.0,8494.6,8557.5,8451.466666666667,10.288550177421712,9.813172681886332,0.4753774955353798,39.726027397260275,111.57142857142857,10.548118550754253,49076.25,-738762,85847.95,1252.0,1.3924881271479617
2024-02-26,8540.0,8590.0,8478.0,8488.0,54079,90847,8531.6,8502.2,8553.6,8452.766666666666,6.304017889613533,9.111341723431773,-2.8073238338182396,36.47798742138365,111.85714285714286,-21.895877448769806,49274.65,-792841,86237.6,-316.0,-0.3466318572227789
2024-02-27,8488.0,8608.0,8466.0,8598.0,48334,92953,8550.0,8521.6,8553.9,8455.933333333332,11.885321448855393,9.666137668516496,2.2191837803388967,46.21621621621621,116.42857142857143,0.41558360080698903,48833.2,-744507,86826.9,2106.0,2.3181833192070123
2024-02-28,8594.0,8660.0,8572.0,8596.0,51613,92809,8564.8,8535.8,8550.6,8460.9,15.963148209530118,10.925539776719221,5.037608432810897,49.85422740524781,114.14285714285714,30.483051423433515,49204.8,-796120,87237.75,-144.0,-0.154917001065058
2024-02-29,8600.0,8638.0,8554.0,8606.0,45740,96764,8567.6,8548.8,8544.4,8466.7,19.773831304537453,12.695198082282868,7.0786332222545845,62.85714285714286,109.28571428571429,30.092977741628246,48519.55,-750380,87445.15,3955.0,4.261440162053254
2024-03-01,8612.0,8620.0,8520.0,8562.0,42730,96633,8570.0,8557.0,8542.0,8471.833333333334,19.024094911112115,13.960977448048718,5.0631174630633975,63.53790613718411,108.28571428571429,13.60470996683191,46166.25,-793110,87758.7,-131.0,-0.13538092679095115
2024-03-04,8588.0,8650.0,8492.0,8520.0,80857,97035,8576.4,8554.0,8534.5,8473.133333333333,14.869468450042405,14.142675648447456,0.7267928015949483,59.863945578231295,114.0,9.880744863363601,46631.6,-873967,88098.4,402.0,0.41600695414609756
2024-03-05,8520.0,8522.0,8350.0,8360.0,100914,110687,8528.8,8539.4,8519.5,8473.833333333334,-1.3185661670377158,11.050427285350423,-12.368993452388139,43.266475644699135,118.71428571428571,-82.82351890533974,49386.1,-974881,89274.95,13652.0,14.069150306590394
2024-03-06,8372.0,8448.0,8362.0,8416.0,79788,93218,8492.8,8528.8,8507.6,8476.133333333333,-9.519236409283621,6.9364945464236145,-16.455730955707235,45.9016393442623,119.85714285714286,-76.4645132290969,51446.35,-895093,89661.2,-17469.0,-15.78234119634645
2024-03-07,8416.0,8430.0,8360.0,8378.0,38111,97689,8447.2,8507.4,8496.6,8477.866666666667,-18.867120657092528,1.7757715057203862,-20.642892162812913,43.34203655352481,118.14285714285714,-80.18295673514571,50806.7,-933204,90247.65,4471.0,4.796283979488947
2024-03-08,8344.0,8368.0,8306.0,8334.0,79231,109221,8401.6,8485.8,8490.2,8478.266666666666,-29.485923179938254,-4.476567431411342,-25.00935574852691,35.4054054054054,112.71428571428571,-98.58740984881162,51861.8,-1012435,91336.2,11532.0,11.804809139207073
2024-03-11,8308.0,8362.0,8266.0,8316.0,56632,110481,8360.8,8468.6,8485.4,8479.033333333333,-38.905373325414985,-11.36232861021207,-27.543044715202914,36.69467787114846,110.0,-98.57373687823029,52224.25,-1069067,92557.85,1260.0,1.153624303018641
2024-03-12,8320.0,8380.0,8302.0,8322.0,49543,110961,8353.2,8441.0,8481.3,8478.766666666666,-45.363285851639375,-18.162520058497535,-27.20076579314184,35.79545454545455,106.85714285714286,-81.38800380640518,52944.95,-1019524,93901.7,480.0,0.43446384446195196
2024-03-13,8318.0,8350.0,8292.0,8324.0,41579,108903,8334.8,8413.8,8474.8,8478.566666666668,-49.746399245672364,-24.479295895932502,-25.267103349739862,28.93081761006289,102.42857142857143,-79.62502500706513,53474.85,-977945,95246.35,-2058.0,-1.8547057074107087
2024-03-14,8372.0,8464.0,8320.0,8458.0,80252,97561,8350.8,8399.0,8473.9,8480.266666666666,-41.924093223951786,-27.96825536153636,-13.955837862415425,43.68131868131868,104.42857142857143,-32.12546172574584,55912.6,-897693,96028.25,-11342.0,-10.414772779445924
2024-03-15,8480.0,8558.0,8460.0,8520.0,83699,86857,8388.0,8394.8,8475.9,8486.666666666666,-30.371869494980274,-28.448978188225144,-1.9228913067551296,52.1978021978022,103.57142857142857,15.832950980810162,58330.15,-813994,96389.05,-10704.0,-10.971597257100685
2024-03-18,8510.0,8536.0,8436.0,8522.0,51885,81513,8429.2,8395.0,8474.5,8493.733333333334,-20.815319627608915,-26.9222464761019,6.106926848492986,43.87096774193548,100.57142857142857,10.610233603264382,59076.65,-762109,96312.35,-5344.0,-6.152641698423844
